riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.laneMinionsFirst10Minutes.1,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.killParticipation.1,challenges.kda.1,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role
Panneau ST0P,1,100.0,2554.487366438674,4.0,903.489226030328,4.777777777777778,0.6515151515151515,17.0,1.0,0.0,61.0,0.0,0.3007645109219192,0.0,17.0,0.0,254.0,982.0,982.0,0.0,0.0,26.0,9.0,0.0,,,17573.0,15368.0,0.0,0.0,0.0,26.0,17.0,,1020.0,0.0,5.0,0.6515151515151515,4.777777777777778,0.1832694356745951,263.0,17.0,,0.0,0.0,128.0,0.0,0.0,1.5294117647058822,0.257843137254902,aram
PansarPulla,1,0.0,1879.1392441939504,2.0,804.9310729199673,2.3125,0.6851851851851852,25.0,0.0,0.0,73.0,0.0,0.3132798169454754,0.0,20.0,0.0,110.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,,,18404.0,14638.0,0.0,0.0,0.0,45.0,25.0,,1090.0,0.0,3.0,0.6851851851851852,2.3125,0.1809211083895722,407.0,18.0,,0.0,0.0,268.0,0.0,0.0,2.477064220183486,0.373394495412844,aram
Pantene,1,0.0,1283.6735801235868,10.0,639.5610423079744,3.0,0.8135593220338984,13.0,0.0,2.0,113.0,0.0,0.1652691050556994,0.0,43.0,0.0,89.0,683.0,683.0,0.0,0.0,5.0,16.0,0.0,,,25477.0,15959.0,0.0,0.0,0.0,44.0,13.0,,1496.0,0.0,0.0,0.8135593220338984,3.0,0.3023950775683172,407.0,18.0,,418.0,418.7646484375,244.0,0.0,0.0,1.7647058823529411,0.2720588235294117,aram
Pantomik,1,0.0,1373.08921242654,7.0,630.7583689443263,1.8571428571428568,0.6190476190476191,6.0,0.0,0.0,73.0,0.0,0.192875903217659,0.0,21.0,0.0,32.0,228.0,228.0,0.0,0.0,5.0,14.0,0.0,,,16014.0,11455.0,0.0,0.0,0.0,12.0,6.0,,1089.0,0.0,1.0,0.6190476190476191,1.8571428571428568,0.3001778380363166,316.0,16.0,,242.0,242.32345581054688,83.0,0.0,0.0,0.6611570247933884,0.2901744719926538,aram
Pantsuu,1,100.0,2581.050706691639,51.0,690.6054368948307,2.772727272727273,0.6853932584269663,9.0,0.0,0.0,297.0,0.0,0.2357316620865858,0.0,44.0,0.0,1.0,1382.0,1382.0,0.0,0.0,17.0,22.0,0.0,,,32054.0,18500.0,0.0,0.0,0.0,40.0,9.0,,1607.0,0.0,2.0,0.6853932584269663,2.772727272727273,0.1069929666027016,619.0,18.0,,0.0,7986.40234375,180.0,0.0,0.0,1.4934660858743,0.3851897946484132,aram
Panxel,1,0.0,2085.424413918849,0.0,685.4109474183858,4.125,0.7021276595744681,20.0,0.0,0.0,14.0,0.0,0.2461488325682952,0.0,22.0,0.0,134.0,1343.0,1343.0,0.0,0.0,11.0,8.0,0.0,,,17674.0,12520.0,0.0,0.0,0.0,36.0,20.0,,1095.0,0.0,1.0,0.7021276595744681,4.125,0.1140030671223954,207.0,17.0,,0.0,0.0,386.0,0.0,0.0,1.9726027397260275,0.1890410958904109,aram
PapiPACO,1,0.0,531.6316256153343,0.0,506.8262293860889,5.2,0.4814814814814814,6.0,0.0,0.0,7.0,0.0,0.0715719992467026,0.0,25.0,0.0,25.0,73.0,73.0,0.0,0.0,1.0,5.0,0.0,,,10004.0,9371.0,0.0,0.0,0.0,6.0,6.0,,1109.0,0.0,0.0,0.4814814814814814,5.2,0.103332184903085,101.0,13.0,,0.0,217.19186401367188,64.0,0.0,0.0,0.3246167718665464,0.0910730387736699,aram
Papy Mougot,1,100.0,697.6861794850732,12.0,631.7965259322878,4.111111111111111,0.74,30.0,0.0,6.0,150.0,0.0,0.0954836392406914,0.0,33.0,0.0,44.0,518.0,518.0,0.0,0.0,4.0,9.0,0.0,,,20988.0,12485.0,0.0,0.0,0.0,52.0,30.0,,1185.0,0.0,0.0,0.74,4.111111111111111,0.2504487200704112,233.0,18.0,,7621.0,15069.12109375,100.0,4.0,0.0,2.632911392405063,0.1966244725738396,aram
Paresto,1,0.0,2026.924100955178,8.0,754.5222034053259,4.5,0.7605633802816901,32.0,0.0,0.0,92.0,0.0,0.1788959117233145,0.0,37.0,0.0,21.0,3260.0,3260.0,0.0,0.0,17.0,12.0,0.0,,,26694.0,18490.0,0.0,0.0,0.0,87.0,32.0,,1470.0,0.0,0.0,0.7605633802816901,4.5,0.1303701665726936,348.0,18.0,,0.0,0.0,248.0,0.0,0.0,3.5510204081632653,0.236734693877551,aram
Parnevik93,1,0.0,778.561863128383,4.0,645.7812217737658,1.75,0.3888888888888889,17.0,0.0,0.0,91.0,0.0,0.1297975755203875,0.0,12.0,0.0,875.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,,,18155.0,11743.0,0.0,0.0,0.0,32.0,17.0,,1090.0,0.0,0.0,0.3888888888888889,1.75,0.2723802416211965,300.0,17.0,,0.0,0.0,33.0,0.0,0.0,1.7614678899082568,0.2752293577981651,aram
PartyTimesz,1,100.0,2948.714562866936,0.0,886.3267565638871,4.818181818181818,0.6973684210526315,41.0,0.0,0.0,16.0,0.0,0.2802232854665291,0.0,22.0,0.0,104.0,7613.0,7613.0,0.0,0.0,31.0,11.0,0.0,,,24928.0,19763.0,0.0,0.0,0.0,123.0,41.0,,1337.0,0.0,0.0,0.6973684210526315,4.818181818181818,0.2350006731422012,296.0,18.0,,0.0,0.0,171.0,0.0,0.0,5.519820493642483,0.2213911742707554,aram
Partyprinsen,1,100.0,1934.6607392648684,4.0,864.4517480378113,5.75,0.71875,24.0,0.0,0.0,41.0,0.0,0.2898772689617226,0.0,17.0,5.0,41.0,2930.0,2930.0,0.0,0.0,29.0,8.0,0.0,,,27176.0,20073.0,0.0,0.0,0.0,91.0,24.0,,1393.0,0.0,1.0,0.71875,5.75,0.1395991250711026,248.0,18.0,,0.0,0.0,289.0,2.0,0.0,3.919597989949749,0.1780330222541278,aram
Pashapudge,1,100.0,1404.1492969507788,12.0,760.3502130239528,6.571428571428571,0.6865671641791045,22.0,0.0,0.0,93.0,0.0,0.1523350812730931,0.0,35.0,0.0,76.0,1546.0,1546.0,0.0,2.0,11.0,7.0,0.0,,,21654.0,14631.0,0.0,0.0,0.0,39.0,22.0,,1154.0,0.0,0.0,0.6865671641791045,6.571428571428571,0.1883353482829433,193.0,18.0,,2353.0,2353.72998046875,61.0,0.0,0.0,2.027729636048526,0.1672443674176776,aram
PatataEnTuCara,1,0.0,1212.5185394712205,2.0,598.9007889029858,1.588235294117647,0.4821428571428571,13.0,0.0,0.0,44.0,0.0,0.1602936828396804,0.0,26.0,0.0,268.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,,,18148.0,11644.0,0.0,0.0,0.0,32.0,13.0,,1166.0,0.0,0.0,0.4821428571428571,1.588235294117647,0.2341583656222204,388.0,17.0,,0.0,0.0,88.0,2.0,0.0,1.646655231560892,0.3327615780445969,aram
Patawa,1,0.0,423.4425920803904,8.0,582.5974572699179,4.0,0.7878787878787878,10.0,0.0,1.0,78.0,0.0,0.0481436908781121,0.0,48.0,0.0,117.0,684.0,684.0,0.0,0.0,4.0,13.0,0.0,,,25088.0,13863.0,0.0,0.0,0.0,19.0,10.0,,1427.0,0.0,0.0,0.7878787878787878,4.0,0.1706622075008046,356.0,18.0,,3281.0,13484.25390625,360.0,0.0,0.0,0.7988787666433076,0.2494744218640504,aram
Patrador,1,0.0,1510.2486508607951,12.0,644.5537763613089,1.75,0.6829268292682927,15.0,0.0,0.0,113.0,0.0,0.2895782860173216,0.0,22.0,0.0,24.0,571.0,571.0,0.0,0.0,6.0,16.0,0.0,,,13963.0,10518.0,0.0,0.0,0.0,28.0,15.0,,979.0,0.0,0.0,0.6829268292682927,1.75,0.3158886106411899,305.0,15.0,,0.0,0.0,104.0,0.0,0.0,1.7160367722165475,0.3115423901940756,aram
Patrick Abitbol,1,0.0,1507.4304443057035,1.0,701.063249430982,3.6,0.75,22.0,0.0,0.0,60.0,0.0,0.2444361123793262,0.0,27.0,0.0,8.0,988.0,988.0,0.0,4.0,9.0,10.0,0.0,,,19912.0,13490.0,0.0,0.0,0.0,54.0,22.0,,1154.0,0.0,0.0,0.75,3.6,0.2148168382550544,265.0,18.0,,0.0,0.0,84.0,0.0,0.0,2.8076256499133447,0.2296360485268631,aram
Patrificent,2,50.0,1635.3514361902735,1.5,723.286185338795,2.6916666666666664,0.6433463796477495,24.5,0.0,0.0,49.5,0.0,0.2256473991769712,0.0,24.5,0.0,549.0,1037.5,1037.5,0.0,0.0,12.5,13.5,0.0,,,18394.0,13338.5,0.0,0.0,0.0,60.0,24.5,,1121.5,0.0,0.0,0.6433463796477495,2.6916666666666664,0.20285869769711115,343.5,16.5,,0.0,0.0,224.5,0.0,0.0,3.4811335579104505,0.30761090541243946,aram
Pavlos1986,1,0.0,1222.3041182510956,15.0,655.3073513920071,3.4444444444444446,0.7209302325581395,29.0,0.0,0.0,152.0,0.0,0.1933174979161154,0.0,28.0,0.0,15.0,862.0,862.0,0.0,0.0,3.0,9.0,0.0,,,18282.0,12580.0,0.0,0.0,0.0,81.0,29.0,,1151.0,0.0,0.0,0.7209302325581395,3.4444444444444446,0.1558522813139522,214.0,17.0,,0.0,0.0,44.0,0.0,0.0,4.222415291051259,0.1859252823631624,aram
